date,gender,style,roll,yaw,pitch
1893.0,M,Impressionism,-1.6907024,-9.219726,-5.002334
1893.0,M,Impressionism,-1.6907024,-9.219726,-5.002334
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610732,2.6658201,-12.431158
1812,M,Romanticism,-4.610731,2.6658194,-12.431158
